2017-10-15T10:00:41.921Z,1508061641,1508061641921000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483685.800000,249500.360000,-173.702330,29.635729
2017-10-15T10:00:41.932Z,1508061641,1508061641932000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483688.600000,249499.970000,-186.535200,22.080564
2017-10-15T10:00:41.943Z,1508061641,1508061641943000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483693.600000,249494.500000,-197.074200,14.060251
2017-10-15T10:00:41.954Z,1508061641,1508061641954000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483694.900000,249487.000000,-207.566150,6.448421
2017-10-15T10:00:41.965Z,1508061641,1508061641965000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483699.400000,249488.470000,-215.944020,0.986062
2017-10-15T10:00:41.976Z,1508061641,1508061641976000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483708.600000,249491.000000,-220.695500,-2.796166
2017-10-15T10:00:41.987Z,1508061641,1508061641987000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483730.000000,249492.780000,-220.948460,-5.102833
2017-10-15T10:00:41.998Z,1508061641,1508061641998000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483745.100000,249498.890000,-222.828630,-5.333257
2017-10-15T10:00:42.009Z,1508061642,1508061642009000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483755.900000,249511.250000,-227.376450,-3.575581
2017-10-15T10:00:42.02Z,1508061642,1508061642020000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483766.100000,249518.530000,-233.207570,-1.275131
2017-10-15T10:00:42.031Z,1508061642,1508061642031000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483775.200000,249529.550000,-239.283220,2.060072
2017-10-15T10:00:42.042Z,1508061642,1508061642042000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483792.900000,249545.000000,-243.064130,6.087126
2017-10-15T10:00:42.053Z,1508061642,1508061642053000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483803.200000,249554.390000,-247.584720,9.278471
2017-10-15T10:00:42.064Z,1508061642,1508061642064000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483816.000000,249564.220000,-248.791530,11.919034
2017-10-15T10:00:42.075Z,1508061642,1508061642075000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483844.800000,249572.120000,-240.979260,14.031954
2017-10-15T10:00:42.086Z,1508061642,1508061642086000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483884.000000,249580.580000,-224.943970,16.172092
2017-10-15T10:00:42.097Z,1508061642,1508061642097000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483928.600000,249587.620000,-202.996460,18.787024
2017-10-15T10:00:42.108Z,1508061642,1508061642108000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1483978.100000,249600.300000,-176.390560,23.023373
2017-10-15T10:00:42.119Z,1508061642,1508061642119000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1484036.400000,249622.640000,-145.871020,28.766651
2017-10-15T10:00:42.13Z,1508061642,1508061642130000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1484094.200000,249633.500000,-116.445780,33.251710
